feature,importance_mean,importance_std
cat__model_Acadia SLT AWD SUV,0.0,0.0
cat__make_jeep,0.0,0.0
cat__model_328i X-drive AWD Sedan,0.0,0.0
cat__model_Corolla S 4Dr,0.0,0.0
cat__model_Corolla LE,0.0,0.0
cat__model_Cooper S,0.0,0.0
cat__model_Durango,0.0,0.0
cat__model_Discovery,0.0,0.0
cat__model_Defender 90,0.0,0.0
cat__model_7400,0.0,0.0
cat__model_650xi Gran Coupe,0.0,0.0
cat__model_626,0.0,0.0
cat__model_Acadia,0.0,0.0
cat__model_ATS-4 AWD Sport Sedan,0.0,0.0
cat__model_ATS Sedan,0.0,1.8189894035458565e-12
cat__model_AMG GLE 43 Studio,0.0,0.0
cat__model_6,0.0,0.0
cat__model_5 Series,0.0,0.0
cat__model_4runner trd off-road premium,0.0,0.0
cat__model_4Runner,0.0,0.0
cat__model_335i convertible,0.0,0.0
cat__model_A6,0.0,0.0
cat__model_A4 Quattro,0.0,0.0
cat__model_A4,0.0,0.0
cat__model_9-2X Aero,0.0,0.0
cat__model_Challenger,0.0,0.0
cat__model_Celica GT,0.0,0.0
cat__model_Carry,0.0,0.0
cat__model_Caprice,0.0,0.0
cat__model_Camry XLE,0.0,0.0
cat__model_ACCORD LX,0.0,0.0
cat__make_Fiat,0.0,0.0
cat__make_FORD,0.0,0.0
cat__model_ranger,0.0,0.0
cat__model_ram 3500,0.0,0.0
cat__model_soul +,0.0,0.0
cat__model_soul,0.0,0.0
cat__model_sonata GLS,0.0,0.0
cat__model_sonata,0.0,0.0
cat__model_silverado 2500,0.0,0.0
cat__model_silverado 1500,0.0,1.5218757226358786e-12
cat__model_scion xb,0.0,0.0
cat__make_CHEVY,0.0,0.0
cat__model_trax,0.0,0.0
cat__make_infinity,0.0,0.0
cat__model_300c,0.0,0.0
cat__model_X5,0.0,0.0
cat__model_liberty sport 4x4,0.0,0.0
cat__model_liberty sport,0.0,0.0
cat__model_legacy,0.0,0.0
cat__model_juke SV,0.0,0.0
cat__model_jetta,0.0,0.0
cat__model_is 250,0.0,0.0
cat__model_qx56,0.0,0.0
cat__model_protege,0.0,0.0
cat__model_pilot ex,0.0,0.0
cat__model_pick up,0.0,0.0
cat__model_pathfinder,0.0,0.0
cat__model_tc,0.0,0.0
cat__make_infiniti,0.0,0.0
cat__model_ACADIA SLT LIMITED,0.0,0.0
cat__model_A7,0.0,0.0
cat__model_A6 Premium Plus,0.0,0.0
cat__model_Avalon,0.0,0.0
cat__model_Altima 2.5 SV,0.0,0.0
cat__model_Accord LX,0.0,0.0
cat__model_Accord Ex Sedan,0.0,0.0
cat__model_rio,0.0,0.0
cat__model_taurus sel,0.0,0.0
cat__model_taurus,0.0,0.0
cat__model_tahoe,0.0,0.0
cat__model_tacoma,0.0,0.0
cat__make_ACURA,0.0,0.0
cat__model_suburban,0.0,0.0
cat__model_tsx,0.0,0.0
cat__make_Land Rover,0.0,0.0
cat__make_Jaguar,0.0,0.0
cat__make_JEEP,0.0,0.0
cat__make_International,0.0,0.0
cat__model_thunderbird,0.0,0.0
cat__make_Cadillac,0.0,1.9926030563698662e-12
cat__make_Hummer,0.0,0.0
cat__make_HYANDIA,0.0,0.0
cat__make_HONDA,0.0,0.0
cat__model_s,0.0,0.0
cat__make_Buick,0.0,0.0
cat__model_suburban lt 4x4 suv,0.0,0.0
cat__model_gti,0.0,0.0
cat__model_grand cherokee laredo,0.0,0.0
cat__model_golf,0.0,0.0
cat__model_gle350,0.0,0.0
cat__model_g37,0.0,0.0
cat__model_Edge Limited AWD SUV,0.0,0.0
cat__model_Econoline Cargo Van e-250,0.0,0.0
cat__model_Econoline Cargo Van E-250,0.0,0.0
cat__model_focus se,0.0,0.0
cat__model_focus,0.0,0.0
cat__model_flex,0.0,0.0
cat__model_firebird trans am,0.0,0.0
cat__model_f-250,0.0,0.0
cat__model_Corolla Special Edition,0.0,0.0
cat__model_impala SS,0.0,0.0
cat__model_escalade,0.0,0.0
cat__model_equinox,0.0,0.0
cat__model_elantra,0.0,1.408983133372173e-12
cat__model_ecosport s,0.0,0.0
cat__model_e350 super duty cutaway,0.0,0.0
cat__model_e-350 econoline,0.0,0.0
cat__model_e-250 econoline,0.0,0.0
cat__model_forester,0.0,0.0
cat__model_dakota,0.0,0.0
cat__model_cruze lt,0.0,0.0
cat__model_corvette zr1,0.0,0.0
cat__model_corvette,0.0,0.0
cat__model_f-150,0.0,0.0
cat__model_Grand Cherokee L,0.0,0.0
cat__model_Grand Cherokee,0.0,0.0
cat__model_Grand Caravan SXT,0.0,0.0
cat__model_Grand Caravan,0.0,0.0
cat__model_Golf Sportwagen TSI SE Wagon,0.0,0.0
cat__model_Golf GTI Autobahn,0.0,0.0
cat__model_Forester 2.5i Limited AWD,0.0,0.0
cat__model_Glc,0.0,0.0
cat__model_GLK350,0.0,0.0
cat__model_GLK-Class,0.0,0.0
cat__model_GLE 43 Studio Coupe,0.0,0.0
cat__model_outback 3.6r limited awd,0.0,0.0
cat__model_GL 450 4MATIC,0.0,0.0
cat__model_FORESTER TOURING,0.0,0.0
cat__model_G 63 AMG,0.0,0.0
cat__model_Fusion Hybrid,0.0,0.0
cat__model_Frontier SE Crew Cab,0.0,0.0
cat__model_Frontier,0.0,0.0
cat__model_Forte,0.0,0.0
cat__model_Forester 2.5i Premium AWD SUV,0.0,0.0
cat__model_MKT Limo,0.0,0.0
cat__model_MK V Drophead coupe,0.0,0.0
cat__model_MDX SPORT,0.0,0.0
cat__model_Focus,0.0,0.0
cat__model_Flex,0.0,0.0
cat__model_Fiesta,0.0,0.0
cat__model_FUSION SE,0.0,0.0
cat__model_F450 Super Duty,0.0,0.0
cat__model_Eos Komfort Convertible,0.0,0.0
cat__model_Enclave,0.0,0.0
cat__model_C-Class,0.0,0.0
cat__model_Bronco,0.0,0.0
cat__model_CROSSTREK,0.0,0.0
cat__model_CR-V LX,0.0,0.0
cat__model_CR-V EX-L,0.0,0.0
cat__model_CR-V EX,0.0,0.0
cat__model_CR-V,0.0,0.0
cat__model_CLS 500,0.0,0.0
cat__model_E-class,0.0,0.0
cat__model_E-Class,0.0,0.0
cat__model_E-350 super duty,0.0,0.0
cat__model_corolla le,0.0,0.0
cat__model_CHEVELLE,0.0,0.0
cat__model_C300 4matic,0.0,0.0
cat__model_C300 4-matic Luxury Sedan,0.0,0.0
cat__model_C-class,0.0,0.0
cat__model_Dakota,0.0,0.0
cat__model_D5500,0.0,0.0
cat__model_Cx-5,0.0,0.0
cat__model_Crosstrek 2.0i Premium AWD Hatchback,0.0,0.0
cat__model_E450,0.0,0.0
cat__model_E350 Sup,0.0,0.0
cat__model_E250 super duty,0.0,0.0
cat__model_E250,0.0,0.0
cat__model_Corvette,0.0,0.0
cat__model_E 350 Sport 4MATIC Wagon,0.0,0.0
cat__model_colorado,0.0,0.0
cat__model_cj7,0.0,0.0
cat__model_escape,0.0,0.0
cat__model_Cooper Hatchback,0.0,0.0
cat__model_Cooper Countryman S Hatchback,0.0,0.0
cat__model_Civic Sedan,0.0,0.0
cat__model_Civic Hybrid,0.0,0.0
cat__model_Chevelle SS,0.0,0.0
cat__model_Cherokee Latitude 4x4,0.0,0.0
cat__model_Country Squire Wagon,0.0,0.0
cat__model_Explorer,0.0,0.0
cat__model_Escape XLT,0.0,0.0
cat__model_F150 XLT,0.0,0.0
cat__model_Equinox L,0.0,0.0
cat__model_F-550 Super Duty,0.0,0.0
cat__model_F-350 Super Duty Quad Cab XL Utility,0.0,0.0
cat__model_F-350,0.0,0.0
cat__model_F-250 Super Duty,0.0,0.0
cat__model_Element EX,0.0,0.0
cat__model_Elantra GLS,0.0,0.0
cat__model_F 150,0.0,0.0
cat__model_Express 3500,0.0,0.0
cat__model_Express 2500,0.0,0.0
cat__model_Explorer Limited 4WD SUV,0.0,0.0
cat__model_EX37 Journey 4D SUV AWD,0.0,0.0
cat__model_EX37 Journey,0.0,0.0
cat__model_EX35,0.0,0.0
cat__model_ELECTRA,0.0,0.0
cat__model_F150 MODEL 7700,0.0,0.0
cat__make_Acura,-1.8189894035458566e-13,3.6379788070917137e-13
cat__model_Q50,-1.8189894035458566e-13,3.6379788070917137e-13
cat__model_Tiguan,-1.8189894035458566e-13,3.637978807091713e-13
cat__model_Range Rover,-1.8189894035458566e-13,3.6379788070917137e-13
cat__make_INFINITI,-1.8189894035458566e-13,3.6379788070917137e-13
cat__model_Cherokee Latitude,-1.8189894035458566e-13,3.6379788070917137e-13
cat__make_TOYOTA,-1.8189894035458566e-13,3.6379788070917137e-13
cat__make_lexus,-1.8189894035458566e-13,3.6379788070917137e-13
cat__model_Charger,-1.8189894035458566e-13,3.6379788070917137e-13
cat__model_Mustang Convertible,-1.8189894035458566e-13,3.6379788070917137e-13
cat__model_Corolla,-1.8189894035458566e-13,3.637978807091713e-13
cat__model_Civic LX,-1.8189894035458566e-13,3.6379788070917137e-13
cat__model_Express 2500 Cargo,-1.8189894035458566e-13,3.637978807091713e-13
cat__model_CAMRY LE,-3.637978807091713e-13,4.455595886216867e-13
cat__model_crosstrek,-3.637978807091713e-13,7.275957614183427e-13
cat__model_grand caravan sxt,-3.637978807091713e-13,4.455595886216867e-13
cat__make_dodge,-3.637978807091713e-13,4.455595886216867e-13
cat__model_Forester,-3.637978807091713e-13,4.455595886216867e-13
cat__model_camaro,-3.637978807091713e-13,4.455595886216867e-13
cat__model_Murano,-3.637978807091713e-13,4.455595886216867e-13
cat__make_Lexus,-3.637978807091713e-13,1.6868613775833553e-12
cat__model_outback,-3.637978807091713e-13,4.455595886216867e-13
cat__model_Optima,-5.456968210637569e-13,4.455595886216867e-13
cat__model_Civic,-5.456968210637569e-13,4.455595886216867e-13
cat__make_CHEVROLET,-5.456968210637569e-13,4.455595886216867e-13
cat__model_Outback,-5.456968210637569e-13,7.275957614183425e-13
cat__model_Cruze,-5.456968210637569e-13,4.455595886216867e-13
cat__make_chevrolet,-5.456968210637569e-13,4.455595886216867e-13
cat__model_A3,-5.456968210637569e-13,4.455595886216867e-13
cat__make_Honda,-5.456968210637569e-13,7.275957614183425e-13
cat__model_Ranger XLT,-5.456968210637569e-13,4.455595886216867e-13
cat__model_Impreza,-5.456968210637569e-13,4.455595886216867e-13
cat__make_GMC,-7.275957614183426e-13,1.4551915228366855e-12
cat__model_F150,-7.275957614183426e-13,3.637978807091713e-13
cat__model_LC 500,-7.275957614183426e-13,1.4551915228366855e-12
cat__model_Escape,-7.275957614183426e-13,1.4551915228366855e-12
cat__model_EXPRESS 1500,-7.275957614183426e-13,3.637978807091713e-13
cat__model_Fiesta S,-9.094947017729282e-13,5.752149554916067e-13
cat__model_quest sl,-9.094947017729282e-13,0.0
cat__make_nissan,-9.094947017729282e-13,0.0
cat__model_GLA 250,-9.094947017729282e-13,5.752149554916067e-13
cat__model_Model Y,-9.094947017729282e-13,0.0
cat__model_528i x-drive Premium Sedan,-9.094947017729282e-13,0.0
cat__model_COBALT,-1.0913936421275138e-12,3.637978807091713e-13
cat__make_Dodge,-1.0913936421275138e-12,1.3366787658650598e-12
cat__model_express 2500,-1.0913936421275138e-12,1.763575658484598e-12
cat__model_Ranger,-1.2732925824820995e-12,4.4555958862168663e-13
cat__make_Kia,-1.2732925824820995e-12,1.2336986370656212e-12
cat__model_Crosstrek,-1.2732925824820995e-12,1.3612070276481758e-12
cat__make_ford,-1.4551915228366853e-12,7.275957614183426e-13
cat__make_tesla,-1.8189894035458565e-12,0.0
cat__model_tlx,-1.8189894035458565e-12,0.0
cat__condition_fair,-1.8189894035458565e-12,1.1504299109832134e-12
cat__make_acura,-1.8189894035458565e-12,0.0
cat__make_Toyota,-1.8189894035458565e-12,1.72564486647482e-12
cat__model_Neon,-2.0008883439004423e-12,1.4551915228366853e-12
cat__model_Camry,-2.1827872842550277e-12,4.4555958862168663e-13
cat__model_Passat SE,-2.1827872842550277e-12,1.6868613775833553e-12
cat__make_Subaru,-2.1827872842550277e-12,1.8727642129282685e-12
cat__model_accord,-3.092281986027956e-12,1.5857581978855427e-12
cat__make_volkswagen,-3.2741809263825417e-12,7.275957614183426e-13
cat__make_honda,-3.456079866737127e-12,1.33667876586506e-12
cat__model_tiguan,-3.637978807091713e-12,0.0
cat__make_RAM,-4.274625098332763e-11,0.0
cat__model_Camaro,-5.4569682106375694e-11,0.0
cat__recent_repairs_major,-9.858922567218543e-11,2.0824052543268308e-11
cat__transmission_manual,-1.1878000805154442e-10,2.3141949265162004e-11
cat__model_Bel Air,-1.2823875294998288e-10,0.0
cat__make_Chevrolet,-1.7116690287366508e-10,2.3768282881798924e-11
